-8.845102547692044,2.5257086951679955
-9.06400560538123,3.9280276647072405
-15.526177092027439,-4.663628073414554
-6.563910712866944,-10.062351257817193
11.937755506602997,6.1061329939160665
-13.892194083532889,-16.479157820209508
-4.181274685148303,-9.875996134079953
-7.428658063916508,9.808878037691402
12.207370357075982,6.1806932128966885
-3.018861747337925,-19.46174682965988
12.219735638875564,3.49681336660505
-2.1254687879199956,12.860799020646478
-1.8994427592462038,11.896785480625347
13.466600324894017,-19.340803836554212
-6.793650833676292,-10.07151277379215
-1.9027323543857015,12.187818429002128
-13.824977258322392,-0.9115042180776507
-7.4562108020665026,9.497905932998995
-9.121243229746655,3.2104330168119026
11.766041420973387,5.76293341852222
